GeneID,TranscriptIDCluster,TranscriptLength,TSL,Path,MinimumConservation,MinimumTranscriptFraction,MinimumTranscriptWeightedConservation,ConservationSum,TranscriptFractionSum,TranscriptWeightedConservationSum,MeanConservation,MeanTranscriptFraction,MeanTranscriptWeightedConservation,PathGeneNumber
ENSXETG00000004963,ENSXETT00000011043,516,,start/22_1/11_1/11_2/25_0/27_0/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/28_0/15_1/15_2/31_0/6_3/23_0/10_2/5_1/3_0/3_1/3_2/0_17/stop,10.0,5.0,0.02,2270.0,1865.0,18.374761904761908,81.07142857142857,66.60714285714286,0.6562414965986394,1
ENSMMUG00000011563,ENSMMUT00000040835,488,,start/22_1/11_1/11_2/25_0/27_0/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/14_1/6_0/6_3/10_2/5_1/3_0/3_1/3_2/0_8/stop,10.0,2.5,0.02,1950.0,1657.5,16.17809523809524,78.0,66.3,0.6471238095238095,1
ENSBTAG00000020087,ENSBTAT00000086523,443,,start/32_0/11_2/25_0/27_0/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/10_1/10_2/5_1/3_0/3_1/3_2/0_2/stop,10.0,2.5,0.02,1620.0,1400.0,13.885714285714288,73.63636363636364,63.63636363636363,0.6311688311688313,1
ENSBTAG00000020087,ENSBTAT00000066579,471,,start/22_1/11_1/11_2/25_0/27_0/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/14_1/14_3/6_0/6_3/10_2/5_1/3_0/3_1/3_2/0_2/stop,10.0,2.5,0.02,1960.0,1670.0,16.278095238095236,75.38461538461539,64.23076923076923,0.6260805860805859,1
ENSBTAG00000020087,ENSBTAT00000073457,461,,start/32_0/11_2/25_0/27_0/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/28_0/28_3/10_0/10_1/10_2/5_1/3_0/3_1/3_2/0_2/stop,10.0,2.5,0.02,1740.0,1477.5,14.692380952380955,69.6,59.1,0.5876952380952382,1
ENSXETG00000004963,ENSXETT00000009953,484,,start/22_1/11_1/11_2/11_3/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/14_1/14_2/6_2/6_3/10_2/5_1/3_0/3_1/3_2/0_16/stop,10.0,5.0,0.02,1670.0,1505.0,13.978095238095241,66.8,60.2,0.5591238095238096,1
ENSMMUG00000011563,ENSMMUT00000104313,523,,start/2_0/8_0/20_0/33_0/25_0/21_1/21_2/19_0/13_0/14_0/28_0/15_1/15_2/31_0/6_3/10_2/5_1/3_0/3_1/3_2/0_7/stop,10.0,2.5,0.02,1340.0,1095.0,10.70809523809524,60.90909090909091,49.77272727272727,0.4867316017316018,1
ENSG00000070808,ENST00000398376,421,1.0,start/22_1/11_1/11_2/25_0/27_0/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/28_0/15_1/15_2/6_3/3_0/3_1/3_2/0_3/stop,10.0,2.5,0.014285714285714285,2050.0,1662.5,16.758571428571432,85.41666666666667,69.27083333333333,0.6982738095238096,1
ENSG00000070808,ENST00000672785,467,,start/22_1/11_1/11_2/25_0/27_0/27_1/26_0/24_0/17_0/17_1/21_2/19_0/13_0/14_0/28_0/15_1/15_2/6_3/10_2/5_1/3_0/3_1/3_2/0_3/stop,10.0,2.5,0.014285714285714285,2100.0,1717.5,17.24904761904762,84.0,68.7,0.6899619047619048,1
ENSG00000070808,ENST00000672396,559,,start/22_1/11_1/11_2/25_0/27_0/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/28_0/15_1/15_2/31_0/6_3/10_2/4_0/1_0/stop,10.0,2.5,0.014285714285714285,1980.0,1565.0,15.612380952380956,82.5,65.20833333333333,0.650515873015873,1
ENSXETG00000004963,ENSXETT00000009846,485,,start/12_0/11_1/11_2/11_3/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/28_0/5_0/5_1/3_0/3_1/3_2/0_16/stop,10.0,2.5,0.01,1470.0,1295.0,12.424285714285718,66.81818181818181,58.86363636363637,0.5647402597402599,1
ENSXETG00000004963,ENSXETT00000009940,454,,start/22_1/11_1/11_2/11_3/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/14_1/15_2/35_0/10_2/5_1/3_0/3_1/3_2/0_16/stop,10.0,2.5,0.01,1600.0,1435.0,13.38571428571429,66.66666666666667,59.791666666666664,0.5577380952380953,1
ENSXETG00000004963,ENSXETT00000010438,474,,start/22_1/11_1/11_2/11_3/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/28_0/28_1/28_2/10_0/10_2/5_1/3_0/34_0/stop,10.0,2.5,0.01,1490.0,1315.0,12.37095238095238,64.78260869565217,57.17391304347826,0.5378674948240165,1
ENSXETG00000004963,ENSXETT00000009815,480,,start/29_0/11_1/11_2/11_3/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/14_1/14_2/6_2/6_3/10_2/5_1/3_0/3_1/3_2/0_16/stop,10.0,2.5,0.01,1530.0,1377.5,12.76809523809524,61.2,55.1,0.5107238095238096,1
ENSXETG00000004963,ENSXETT00000010508,483,,start/36_0/22_0/22_1/11_1/11_2/11_3/27_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/28_0/28_1/10_0/10_2/5_1/3_0/34_0/stop,10.0,2.5,0.01,1420.0,1250.0,11.697619047619046,59.166666666666664,52.083333333333336,0.48740079365079364,1
ENSXETG00000004963,ENSXETT00000009769,512,,start/11_0/11_1/11_2/25_0/25_1/26_0/24_0/17_0/17_1/21_1/21_2/19_0/13_0/14_0/14_1/14_2/6_1/6_2/6_3/6_4/10_0/10_2/5_1/3_0/3_1/3_2/0_16/stop,10.0,2.5,0.01,1520.0,1300.0,12.252380952380953,54.285714285714285,46.42857142857143,0.43758503401360554,1
